0.910961,-0.029727,-0.41142,0.171414,0.934484,0.312022,0.37519,-0.354763,0.856374,64.665619,-0.356829,0.268943,-0.894619,148.753021,75.006363,321.626007,3.141593,1.0,-0.140218,-0.962232,-0.233341,12.799324,188.076141,25.446251,17.132627,21.953018,2.996664,90.871498,0.997629,0.608287,4.544078,47.583611,170.667526,90.706276,
0.806868,-0.398729,-0.435867,0.394287,0.91294,-0.105257,0.439889,-0.086928,0.893835,64.665619,-0.30403,0.062945,-0.950581,135.412567,109.656082,337.845673,3.141593,1.0,-0.40602,-0.911216,0.069521,-15.957788,137.279602,28.214216,25.083466,0.798002,-14.58473,90.871498,5.157353,0.711166,5.948996,16.797222,133.096146,96.824509,
0.802351,-0.414382,-0.42956,0.408473,0.905994,-0.111018,0.435182,-0.086388,0.896188,64.665619,-0.303779,0.040747,-0.951871,135.839218,110.771439,338.229645,3.141593,1.0,-0.414165,-0.905395,0.093419,-14.20128,136.949432,27.875978,12.758512,9.099502,1.04687,90.871498,3.269283,0.719897,6.044492,18.493011,134.065781,96.573936,
0.793469,-0.430828,-0.429878,0.427004,0.897386,-0.111206,0.433677,-0.095321,0.896013,64.665619,-0.296905,0.044877,-0.953852,135.769714,108.951721,338.292206,3.141593,1.0,-0.432896,-0.896679,0.09256,-13.434115,138.076035,27.802818,4.56845,14.173845,-5.499681,90.871498,3.692526,0.722947,6.141036,18.829533,134.654922,96.683891,
0.802966,-0.423728,-0.419165,0.431294,0.898472,-0.082053,0.411377,-0.114898,0.904195,64.665619,-0.297941,0.062314,-0.952548,129.70842,104.319244,339.95993,3.141593,1.0,-0.432983,-0.898135,0.076675,-13.298969,140.016327,27.276232,-5.2101,23.608822,-8.608635,90.871498,4.337336,0.704263,6.23507,18.781366,135.301208,96.145355,
0.810391,-0.392278,-0.435182,0.416062,0.908274,-0.043942,0.412502,-0.145453,0.899269,64.665619,-0.315083,0.085374,-0.945216,130.322067,96.123688,337.33783,3.141593,1.0,-0.412306,-0.909365,0.055304,-14.049938,141.619644,26.631517,-6.876262,8.33698,-10.274647,90.871498,3.648472,0.695899,6.330534,19.091515,135.344849,94.851318,
0.798679,-0.407027,-0.443216,0.422145,0.903871,-0.069362,0.428843,-0.131704,0.893727,64.665619,-0.317983,0.073471,-0.945245,134.574692,100.56012,335.400421,3.141593,1.0,-0.421426,-0.90404,0.071501,-14.568097,141.559479,26.283577,-3.875437,-5.427427,-3.018005,90.871498,2.817418,0.681661,6.426,18.938009,136.073837,94.408356,
0.802606,-0.403111,-0.439688,0.415908,0.906556,-0.071942,0.427603,-0.125129,0.895265,64.665619,-0.319582,0.08143,-0.944053,134.235168,102.048439,335.623199,3.141593,1.0,-0.418744,-0.905873,0.063617,-14.654977,141.669083,26.163631,64.267639,2.86688,3.721873,90.871498,3.139779,0.679904,6.531578,18.932783,135.789261,94.216606,
0.804492,-0.404379,-0.435053,0.416423,0.906288,-0.072346,0.423538,-0.122965,0.897494,64.665619,-0.315706,0.074703,-0.945912,133.261688,102.761917,336.110321,3.141593,1.0,-0.417902,-0.905949,0.067931,-14.248564,141.348251,25.874525,14.740259,-1.227908,-6.637767,90.871498,2.953114,0.680047,6.616668,19.055264,135.919144,94.1026,
0.803449,-0.417604,-0.424355,0.427567,0.900711,-0.076851,0.414314,-0.119695,0.902229,64.665619,-0.309311,0.055283,-0.949353,130.616287,104.81839,337.516266,3.141593,1.0,-0.424648,-0.901277,0.085873,-13.915602,141.349411,25.690325,-2.850633,7.316597,-1.132371,90.871498,2.282865,0.67583,6.714993,18.897142,137.093826,94.231743,
0.802853,-0.390904,-0.450134,0.40903,0.910471,-0.061128,0.433729,-0.135042,0.890866,64.665619,-0.318525,0.074989,-0.944944,136.029388,100.823418,334.401947,3.141593,1.0,-0.40768,-0.910798,0.065143,-14.510601,142.71347,26.093096,-13.503515,8.417612,15.902589,90.871498,0.820213,0.668005,6.812053,19.074963,137.237183,94.181366,
0.806055,-0.394996,-0.440741,0.408518,0.91017,-0.068579,0.428238,-0.124772,0.895011,64.665619,-0.318005,0.067556,-0.945679,133.065445,104.736885,336.972717,3.141593,1.0,-0.407386,-0.910417,0.071955,-15.900167,143.283035,27.460005,-7.261568,11.631886,10.743571,90.871498,2.371971,0.680965,6.921077,17.591761,138.381424,95.634544,
0.81708,-0.368365,-0.443494,0.381289,0.922268,-0.063559,0.432433,-0.117167,0.894021,64.665619,-0.312736,0.080853,-0.946393,132.738632,108.173439,338.056244,3.141593,1.0,-0.386175,-0.921127,0.048918,-17.060429,145.193069,28.691751,-11.990401,14.924807,10.789044,90.871498,1.065418,0.684558,7.015534,16.13368,139.767288,96.984985,
0.821466,-0.335614,-0.461039,0.355412,0.933561,-0.046325,0.445955,-0.125805,0.88617,64.665619,-0.313752,0.081921,-0.945964,135.753525,107.220818,336.323547,3.141593,1.0,-0.358183,-0.932877,0.038013,-17.875629,146.454269,29.151062,0.071343,2.348417,4.96924,90.871498,0.150447,0.689869,7.111086,15.502424,141.14386,97.369293,
0.815981,-0.347998,-0.461598,0.372679,0.927092,-0.040138,0.441912,-0.139276,0.88618,64.665619,-0.312245,0.0895,-0.945776,133.989304,103.887825,336.080719,3.141593,1.0,-0.374109,-0.926693,0.035817,-18.430336,147.525284,28.9144,-13.490193,18.212593,-5.450278,90.871498,1.366045,0.685857,7.207228,14.828394,141.443314,97.123604,
0.815352,-0.374781,-0.441294,0.402348,0.91487,-0.033584,0.416313,-0.150171,0.896734,64.665619,-0.330574,0.124028,-0.935595,126.521873,98.68364,337.481781,3.141593,1.0,-0.406306,-0.913461,0.022466,-19.867489,147.836365,28.21501,-10.098546,-5.454849,-9.314034,90.871498,2.63867,0.651055,7.301789,14.26363,139.177124,95.67897,
0.823957,-0.395067,-0.406223,0.40428,0.91217,-0.067103,0.397055,-0.108937,0.911307,64.665619,-0.337582,0.118317,-0.93383,121.320259,109.081818,340.134155,3.141593,1.0,-0.416037,-0.908663,0.03527,-20.101358,146.41777,26.990896,4.018761,-21.511354,-15.683867,90.871498,2.766433,0.65626,7.397158,14.255111,138.456573,94.401756,
0.825424,-0.391182,-0.407004,0.401835,0.913537,-0.063082,0.39649,-0.111479,0.911245,64.665619,-0.3215,0.100573,-0.941553,121.256393,108.560638,339.565674,3.141593,1.0,-0.409034,-0.911538,0.042301,-19.011597,145.436569,25.798048,10.96923,-6.567713,-10.718241,90.871498,3.231688,0.67574,7.49287,14.343587,138.620895,93.849846,
0.826941,-0.356953,-0.434457,0.387672,0.921595,-0.019298,0.407282,-0.152468,0.900486,64.665619,-0.317135,0.0794,-0.945051,124.281128,97.450439,335.819092,3.141593,1.0,-0.37786,-0.924559,0.049122,-18.725681,144.199234,24.766352,-5.546619,-15.915648,-7.741054,90.871498,1.991203,0.689281,7.588873,14.458213,138.563248,93.004555,
0.826135,-0.368404,-0.426355,0.385136,0.921505,-0.049985,0.411304,-0.12291,0.903174,64.665619,-0.326177,0.086623,-0.941331,125.469368,103.735435,335.279785,3.141593,1.0,-0.385545,-0.921397,0.048805,-19.227093,142.721222,23.807903,-11.31996,-4.580323,-7.749558,90.871498,1.679465,0.693962,7.683282,14.562047,136.877991,91.740509,
0.835822,-0.397098,-0.379097,0.390388,0.915403,-0.098155,0.386004,-0.065955,0.920136,64.665619,-0.334477,0.10758,-0.936243,117.799995,118.140236,339.696381,3.141593,1.0,-0.411125,-0.9106,0.042243,-20.328579,142.708572,23.895037,-13.328013,16.97489,9.760107,90.871498,2.108191,0.680692,7.778714,13.71463,135.924805,91.583138,
0.837039,-0.405253,-0.367608,0.403543,0.910967,-0.085391,0.369484,-0.07687,0.926052,64.665619,-0.328608,0.09096,-0.940076,112.29554,115.724556,342.513,3.141593,1.0,-0.413768,-0.908614,0.056719,-20.836939,142.351517,24.777689,2.247029,-2.178056,0.915871,90.871498,2.790405,0.66978,7.876436,12.664789,136.452408,92.804573,
0.843018,-0.38412,-0.376527,0.383209,0.920129,-0.080705,0.377454,-0.076252,0.922884,64.665619,-0.330143,0.103726,-0.938215,115.714806,114.677086,341.37262,3.141593,1.0,-0.398346,-0.916412,0.038856,-19.737957,141.763458,24.624575,19.978188,-8.615215,-3.45317,90.871498,3.05128,0.680302,7.988096,13.935081,135.238449,92.518539,
0.828789,-0.400375,-0.390908,0.401662,0.912059,-0.082559,0.389586,-0.088589,0.91672,64.665619,-0.318284,0.060842,-0.946041,119.700645,112.536194,340.206787,3.141593,1.0,-0.4035,-0.911724,0.077118,-18.428305,140.477661,24.615414,12.166346,-3.81297,1.545942,90.871498,2.538021,0.682975,8.082452,14.649501,136.424026,93.014839,
0.820916,-0.414731,-0.392549,0.411418,0.90626,-0.097095,0.39602,-0.081795,0.914592,64.665619,-0.313615,0.065144,-0.947313,121.72863,114.664421,339.963287,3.141593,1.0,-0.418416,-0.905047,0.076282,-17.926819,141.114792,24.85144,1.839821,13.636548,2.066518,90.871498,2.750533,0.675704,8.177593,14.942542,136.720215,93.345146,
0.951754,-0.112443,-0.285517,0.220483,0.897722,0.381423,0.213426,-0.425972,0.879202,64.665619,-0.239153,0.430783,-0.870191,88.714584,57.110966,281.144165,3.141593,1.0,-0.220981,-0.896826,-0.383236,5.233764,201.344437,-21.026983,-13.075252,-11.163427,4.413978,90.871498,6.446429,0.620106,9.634444,31.164476,171.97374,44.06871,
0.946268,-0.13294,-0.294793,0.225419,0.92478,0.306542,0.231867,-0.356523,0.905057,64.665619,-0.23555,0.473099,-0.848937,92.084328,72.107796,288.030975,3.141593,1.0,-0.256656,-0.872786,-0.415177,3.563299,199.873596,-20.059101,-19.725107,-14.440812,15.109326,90.871498,6.313268,0.61597,9.729832,29.561796,168.243744,43.983753,
0.945485,-0.137933,-0.295011,0.22334,0.933919,0.279131,0.237015,-0.329802,0.913813,64.665619,-0.234666,0.465638,-0.853295,92.475044,78.741074,291.204376,3.141593,1.0,-0.259917,-0.875903,-0.406495,2.554965,198.569946,-19.602249,-2.16456,-12.181215,0.691594,90.871498,5.697173,0.625081,9.826943,28.564236,167.671585,44.796169,
0.94665,-0.123635,-0.297605,0.213974,0.93168,0.293577,0.240977,-0.341594,0.908429,64.665619,-0.237024,0.47223,-0.84901,93.758919,75.189171,289.903778,3.141593,1.0,-0.249615,-0.874177,-0.416541,2.603816,198.657486,-19.166538,1.421218,9.665414,10.66511,90.871498,5.902381,0.623337,9.921587,28.779997,167.29953,44.947334,
0.941875,-0.148497,-0.301364,0.236823,0.929713,0.282044,0.2383,-0.33702,0.910841,64.665619,-0.233438,0.480332,-0.845451,92.625046,76.985535,291.189972,3.141593,1.0,-0.27574,-0.866482,-0.416145,2.386459,199.906799,-18.261286,-8.869381,7.811697,4.601247,90.871498,5.260035,0.623877,10.01601,28.367945,167.862396,45.583248,
0.939693,-0.151811,-0.306481,0.244709,0.924463,0.292378,0.238944,-0.349744,0.905861,64.665619,-0.249131,0.442316,-0.861563,91.458122,76.507812,291.365417,3.141593,1.0,-0.269883,-0.88608,-0.376863,0.075278,200.45668,-17.487751,-37.174164,-8.80027,14.279554,90.871498,4.223355,0.625292,10.114899,27.027267,170.81575,47.101402,
0.933165,-0.180472,-0.31086,0.265962,0.928433,0.259378,0.241802,-0.324719,0.914379,64.665619,-0.239348,0.480897,-0.843475,90.458183,78.959663,293.773834,3.141593,1.0,-0.309417,-0.861211,-0.403208,-1.201198,198.712357,-16.343151,0.045398,-7.654123,6.046552,90.871498,5.683,0.610251,10.225481,25.256704,166.519714,47.213017,
0.936495,-0.170338,-0.306533,0.25424,0.931838,0.25892,0.241535,-0.32041,0.915968,64.665619,-0.237556,0.46589,-0.852357,90.748466,81.907219,295.212219,3.141593,1.0,-0.294062,-0.870794,-0.394011,-0.692879,199.37709,-15.960127,8.353843,16.996717,3.812921,90.871498,5.944174,0.613014,10.321101,25.618862,168.305283,48.222851,
0.939989,-0.149138,-0.306886,0.245794,0.919799,0.305868,0.236657,-0.362943,0.901258,64.665619,-0.238956,0.442482,-0.864355,90.067543,72.861153,292.037109,3.141593,1.0,-0.266778,-0.885805,-0.37971,-0.027142,200.529709,-15.790264,4.254094,9.656391,-1.18495,90.871498,6.016964,0.610953,10.414895,26.253368,170.728165,49.014408,
0.941684,-0.151366,-0.300533,0.246679,0.917978,0.310589,0.22887,-0.366612,0.901784,64.665619,-0.239998,0.441087,-0.864779,87.893616,71.791138,292.188385,3.141593,1.0,-0.265978,-0.886604,-0.378403,-0.080542,200.389053,-15.803816,-3.925009,-4.540296,0.114294,90.871498,5.731732,0.609209,10.510299,26.179186,170.6474,49.023827,
0.942165,-0.14805,-0.300677,0.241358,0.922176,0.302223,0.232533,-0.357314,0.904575,64.665619,-0.243763,0.443107,-0.862691,89.071327,73.9459,292.751587,3.141593,1.0,-0.264118,-0.886233,-0.380569,-0.163683,200.039795,-15.880136,-1.257087,-7.352865,-4.046232,90.871498,5.939945,0.601885,10.607705,26.36923,170.295074,48.834545,
0.946679,-0.125733,-0.29663,0.221542,0.922529,0.316006,0.233917,-0.364873,0.901194,64.665619,-0.253586,0.435717,-0.863623,89.72242,71.890335,291.747101,3.141593,1.0,-0.240661,-0.893152,-0.37995,-0.462205,199.413544,-16.001459,-2.696631,-5.719269,0.236137,90.871498,5.959067,0.600609,10.701092,26.647011,170.277618,48.741615,
0.946581,-0.130103,-0.295054,0.221852,0.926783,0.303076,0.234019,-0.352344,0.906139,64.665619,-0.254015,0.443186,-0.859687,89.500359,74.624832,292.959259,3.141593,1.0,-0.246776,-0.88912,-0.385444,-0.756695,199.160645,-15.925244,-2.83278,-1.36879,-0.264733,90.871498,5.820377,0.601165,10.796488,26.397417,169.633896,48.620277,
0.942487,-0.149876,-0.298758,0.235866,0.931542,0.276762,0.236826,-0.331311,0.913316,64.665619,-0.247845,0.447847,-0.859073,89.799095,80.466957,295.183075,3.141593,1.0,-0.267815,-0.883856,-0.383502,-0.908564,199.592743,-15.651308,1.055549,5.54795,3.375581,90.871498,5.746494,0.606465,10.891854,25.939486,169.804382,48.90881,
0.941272,-0.155737,-0.299589,0.245819,0.924344,0.291825,0.231475,-0.348331,0.908342,64.665619,-0.246047,0.439596,-0.863838,88.318642,76.468567,294.217041,3.141593,1.0,-0.270079,-0.887033,-0.374473,-0.776531,199.860245,-15.492362,0.793159,5.540348,2.336803,90.871498,5.650209,0.604912,10.987673,25.901747,170.395523,49.28421,
0.945014,-0.140506,-0.295308,0.234867,0.919952,0.31389,0.227565,-0.365988,0.902367,64.665619,-0.250783,0.432919,-0.865846,87.816734,72.349174,292.801239,3.141593,1.0,-0.252393,-0.892734,-0.37326,-0.437634,200.107697,-15.376566,3.069596,5.538277,3.339214,90.871498,5.652123,0.603128,11.082675,26.454115,171.037262,49.479393,
0.946061,-0.132472,-0.29567,0.228635,0.919567,0.319567,0.229554,-0.36993,0.900254,64.665619,-0.251338,0.437415,-0.863422,88.350121,71.215981,292.20578,3.141593,1.0,-0.246524,-0.891567,-0.379912,-0.48343,200.318542,-15.260534,-2.945805,3.328606,3.374461,90.871498,5.978096,0.604156,11.178203,26.451174,170.966995,49.453857,
0.947434,-0.134232,-0.290433,0.22558,0.923979,0.308831,0.226899,-0.358113,0.905688,64.665619,-0.254385,0.444619,-0.858837,87.706322,74.491241,293.695526,3.141593,1.0,-0.248987,-0.888225,-0.386084,-0.581923,200.751694,-14.998454,-0.301672,2.998503,0.944322,90.871498,6.008353,0.604649,11.295698,26.523293,171.055878,49.478111,
0.944157,-0.142523,-0.297078,0.234136,0.924581,0.30055,0.231838,-0.353323,0.906319,64.665619,-0.252007,0.442895,-0.860428,89.138931,76.731155,294.196442,3.141593,1.0,-0.258385,-0.88764,-0.381225,-0.406391,201.620026,-14.745442,2.259707,13.702805,0.4913,90.871498,5.976924,0.604979,11.386924,26.624283,172.004044,49.808968,
0.943048,-0.144477,-0.299646,0.238006,0.922352,0.304336,0.232409,-0.358321,0.904208,64.665619,-0.251089,0.445695,-0.85925,89.342155,76.221214,293.874237,3.141593,1.0,-0.261618,-0.885898,-0.383067,-0.312714,202.718079,-14.398973,0.971029,6.536208,5.814119,90.871498,5.613372,0.61367,11.481531,26.673365,172.84198,50.056099,
0.944396,-0.139428,-0.297786,0.229702,0.927769,0.294076,0.235274,-0.346126,0.908209,64.665619,-0.250699,0.451627,-0.856261,90.215675,79.668686,295.091461,3.141593,1.0,-0.258741,-0.883589,-0.390286,-0.214456,203.106506,-14.156272,2.976274,3.198451,1.38677,90.871498,5.361341,0.61849,11.576919,26.774443,173.001099,50.194515,
0.790329,-0.129745,-0.598787,0.429091,0.814826,0.389794,0.437333,-0.565,0.699653,64.665619,-0.407689,0.37508,-0.832529,122.517143,90.35775,296.915558,3.141593,1.0,-0.356837,-0.904683,-0.232844,-34.510914,270.782349,49.539356,5.108835,-13.767454,-18.73752,90.871498,0.625221,0.61493,13.083513,4.591032,242.709076,108.25518,
0.776208,-0.148935,-0.612634,0.439213,0.824856,0.355957,0.45232,-0.545373,0.705673,64.665619,-0.388404,0.354238,-0.850681,126.071762,94.208275,296.934448,3.141593,1.0,-0.375042,-0.904009,-0.205209,-34.006645,268.071777,46.655319,0.190163,-23.117676,-19.695818,90.871498,0.959719,0.621475,13.174034,4.104453,241.267227,106.650772,
0.788841,-0.141682,-0.598043,0.430094,0.822359,0.372485,0.439032,-0.551046,0.709647,64.665619,-0.407462,0.341792,-0.846849,122.372696,90.893654,296.184448,3.141593,1.0,-0.352517,-0.914313,-0.199407,-35.123699,265.332001,45.128616,-18.992313,-33.969292,-13.616808,90.871498,1.47421,0.593742,13.268057,3.988529,239.4823,104.829193,
0.798444,-0.128106,-0.588283,0.4063,0.835715,0.369461,0.444306,-0.534013,0.71932,64.665619,-0.415482,0.364581,-0.83334,123.335243,93.711365,296.999969,3.141593,1.0,-0.339899,-0.91202,-0.229538,-36.090775,264.60849,44.095768,-4.611824,7.537447,-6.975991,90.871498,0.686248,0.587742,13.363453,3.528789,237.707123,103.0364,
0.796652,-0.143184,-0.587235,0.409792,0.84211,0.3506,0.444316,-0.51995,0.729544,64.665619,-0.411014,0.37259,-0.832012,122.639381,97.579483,299.015167,3.141593,1.0,-0.353438,-0.906409,-0.231308,-36.52182,265.148468,43.351845,2.029552,-12.624764,-13.083809,90.871498,0.554362,0.60361,13.463473,2.830327,237.783264,102.294746,
0.788396,-0.162371,-0.593352,0.435616,0.828403,0.352117,0.434362,-0.536082,0.723841,64.665619,-0.410323,0.376366,-0.830653,119.070557,93.50238,296.643707,3.141593,1.0,-0.374988,-0.899927,-0.222518,-37.282894,266.03476,42.743927,-8.607574,13.839985,-1.633674,90.871498,0.276687,0.59188,13.573786,1.945622,238.055878,101.461044,
0.78378,-0.174113,-0.596133,0.449512,0.821379,0.351106,0.428519,-0.543158,0.722046,64.665619,-0.412022,0.378343,-0.828912,116.040573,91.491379,295.47525,3.141593,1.0,-0.386661,-0.896346,-0.216927,-38.788738,266.237213,42.252674,-39.698528,-2.833297,-2.122968,90.871498,0.745076,0.593864,13.666959,0.491125,237.953079,100.776688,
0.791905,-0.152431,-0.591313,0.428675,0.828399,0.360546,0.434884,-0.539,0.721356,64.665619,-0.415088,0.399355,-0.817446,116.84108,90.902191,294.205261,3.141593,1.0,-0.373576,-0.894082,-0.247099,-39.938553,265.624268,41.844925,-8.393862,-9.877419,-5.373626,90.871498,0.069315,0.58743,13.762356,-0.424801,236.242538,99.692719,
0.795123,-0.133434,-0.591586,0.421449,0.823019,0.380815,0.436073,-0.552118,0.710637,64.665619,-0.41576,0.395109,-0.819166,117.163963,86.656761,290.862915,3.141593,1.0,-0.358839,-0.898895,-0.25144,-39.98489,264.670471,41.326134,1.276382,-7.038563,-7.905796,90.871498,0.225402,0.586577,13.858563,-0.422518,235.534485,99.240692,
0.800759,-0.127539,-0.58525,0.412215,0.826232,0.383952,0.434584,-0.548703,0.714187,64.665619,-0.408502,0.396627,-0.822079,117.109985,87.082649,291.616974,3.141593,1.0,-0.352693,-0.89929,-0.258621,-39.16972,264.194275,40.80513,13.230535,-2.049297,-1.328298,90.871498,0.100644,0.602981,13.954237,-0.074742,235.039459,99.03775,
0.807244,-0.12567,-0.576685,0.409088,0.823431,0.393202,0.425447,-0.553325,0.716119,64.665619,-0.416779,0.391878,-0.8202,116.066414,85.244881,291.921234,3.141593,1.0,-0.343116,-0.903375,-0.257265,-38.146278,263.252777,40.719891,14.870658,-26.423012,-3.633497,90.871498,0.148648,0.596188,14.048399,1.345461,234.447952,98.820778,
0.80895,-0.131537,-0.572972,0.407596,0.82784,0.385417,0.423633,-0.545325,0.723296,64.665619,-0.402862,0.381177,-0.83211,116.556374,86.966728,294.222229,3.141593,1.0,-0.344341,-0.905477,-0.248074,-36.30164,262.125793,40.157967,17.538422,-21.517883,-5.770088,90.871498,0.042734,0.601197,14.143762,2.32452,234.012604,99.18676,
0.815515,-0.110671,-0.568056,0.39068,0.829425,0.399278,0.426972,-0.547545,0.719646,64.665619,-0.404399,0.395081,-0.824847,118.199623,85.825806,292.867798,3.141593,1.0,-0.330357,-0.904093,-0.271073,-35.665829,262.327972,40.208511,-1.42945,9.24522,4.005492,90.871498,0.930767,0.602314,14.240731,3.067422,233.470413,98.816574,
0.816473,-0.117753,-0.565249,0.392135,0.831654,0.393169,0.423794,-0.542666,0.725198,64.665619,-0.407469,0.395911,-0.822936,117.692947,86.368774,294.127045,3.141593,1.0,-0.333335,-0.903442,-0.269594,-35.46907,261.566559,40.077942,2.717858,-4.336147,-0.209401,90.871498,0.801931,0.597159,14.334583,3.417503,232.697647,98.578529,
0.813421,-0.12748,-0.567535,0.396242,0.83573,0.380193,0.425839,-0.534138,0.730313,64.665619,-0.409479,0.397683,-0.821082,118.660965,87.64859,294.994202,3.141593,1.0,-0.341533,-0.901371,-0.266245,-35.203075,260.625824,39.690598,3.29252,-14.995289,-6.954219,90.871498,0.558515,0.600534,14.429928,3.834165,231.678101,98.066429,
0.808921,-0.135312,-0.572135,0.404974,0.833707,0.375404,0.426196,-0.535372,0.729201,64.665619,-0.406793,0.400784,-0.820909,118.760643,86.1007,294.095154,3.141593,1.0,-0.351926,-0.898016,-0.264036,-35.051647,259.715607,39.135685,1.29253,-6.708327,-5.638398,90.871498,0.742725,0.614214,14.527182,3.837506,230.462753,97.467331,
